file_name,positive,negative,net_value,total_words,business,cc_words,environment_word,gen_word,philanthrophy,product,sh_value_value,value_cr_value,labor_relation_value,labor_cost_value,health_value,evaluation_value,demo_value,diversity_value,attract_value,net_ratio,posi_ratio,nega_ratio,name,year
8481.HK,4,7,76,5,4,1,5,0,0,0,0,0,0,6,7,0,9,5,4,40,43,67,08481.pdf,66
8502.HK,5,10,74,8,4,4,6,2,0,0,0,0,0,7,10,2,13,7,4,47,41,58,08502.pdf,66
0687.HK,3,7,76,8,4,1,11,2,1,0,0,0,1,2,9,2,8,9,4,54,27,43,00687.pdf,66
1528.HK,10,11,77,18,5,4,7,3,8,0,0,0,8,10,10,3,20,19,5,67,37,32,01528.pdf,66
3866.HK,28,22,78,30,7,5,5,6,6,0,0,0,6,12,6,6,28,29,7,73,56,36,03866.pdf,66
3808.HK,6,10,75,13,6,6,10,1,3,0,0,0,3,6,13,1,9,11,6,60,32,38,03808.pdf,66
0124.HK,11,11,78,13,6,5,8,2,9,0,0,0,9,6,9,2,14,12,6,67,52,41,00124.pdf,66
0802.HK,3,6,78,4,3,0,3,0,0,0,0,0,0,8,5,0,7,3,3,42,41,64,00802.pdf,66
0829.HK,6,12,71,17,5,4,8,0,6,0,0,0,6,14,15,0,10,13,5,57,22,36,00829.pdf,66
8611.HK,7,9,77,7,4,2,8,4,1,0,0,0,1,8,5,4,12,8,4,52,55,60,08611.pdf,66
1631.HK,2,4,80,4,3,2,4,1,1,0,0,0,1,2,5,1,7,5,3,53,34,47,01631.pdf,66
0807.HK,10,14,72,17,10,5,21,2,1,0,0,0,1,8,19,2,12,11,10,57,36,43,00807.pdf,66
0691.HK,10,12,76,13,7,6,15,2,1,0,0,0,1,5,12,2,11,9,7,61,45,44,00691.pdf,66
1857.HK,24,26,68,43,13,7,23,10,9,0,0,0,9,17,29,10,30,32,13,68,35,30,01857.pdf,66
1292.HK,22,17,80,22,5,7,7,3,0,0,0,9,0,7,20,3,25,21,5,73,64,40,01292.pdf,66
0522.HK,11,9,80,11,5,0,7,4,9,0,0,9,9,6,9,4,12,10,5,69,62,44,00522.pdf,66
2000.HK,4,10,73,12,6,3,6,1,1,0,0,0,1,4,10,1,15,11,6,53,24,43,02000.pdf,66
0688.HK,29,30,68,43,20,17,17,8,8,0,0,19,8,37,22,8,42,44,20,67,42,35,00688.pdf,66
1913.HK,20,14,82,26,5,2,8,5,0,0,0,4,0,18,7,5,14,19,5,76,47,28,01913.pdf,66
8238.HK,2,3,82,3,2,2,2,0,0,0,0,0,0,4,2,0,6,2,2,62,47,43,08238.pdf,66
2119.HK,5,8,76,12,4,1,6,2,11,0,0,0,11,6,8,2,11,10,4,60,24,34,02119.pdf,66
0747.HK,5,10,73,8,4,3,5,0,1,0,0,0,1,10,5,0,8,7,4,42,38,62,00747.pdf,66
2299.HK,8,8,79,10,5,6,9,1,1,0,0,0,1,7,11,1,14,9,5,65,51,43,02299.pdf,66
0066.HK,30,22,80,30,6,4,13,18,4,0,0,0,4,10,13,18,24,26,6,74,61,37,00066.pdf,66
1058.HK,6,11,73,10,10,7,12,2,3,0,0,0,3,28,16,2,9,9,10,49,36,53,01058.pdf,66
0220.HK,6,7,79,10,5,2,8,1,3,0,0,0,3,10,18,1,8,7,5,65,34,33,00220.pdf,66
2016.HK,18,19,73,22,9,7,7,2,4,0,0,0,4,10,8,2,19,17,9,64,50,43,02016.pdf,66
1269.HK,20,23,70,27,7,5,15,7,1,0,0,4,1,18,17,7,27,34,7,63,47,43,01269.pdf,66
1656.HK,10,13,73,15,6,4,13,5,3,33,33,4,3,10,6,5,10,8,6,58,42,45,01656.pdf,66
0255.HK,3,5,79,5,4,1,8,0,0,0,0,4,0,1,6,0,6,3,4,54,43,52,00255.pdf,66
1742.HK,9,13,73,12,8,6,12,1,0,0,0,0,0,4,14,1,13,12,8,53,45,54,01742.pdf,66
8495.HK,6,7,78,7,3,1,4,1,3,0,0,0,3,5,6,1,12,9,3,58,50,50,08495.pdf,66
1039.HK,5,9,74,10,3,1,7,3,0,0,0,0,0,5,5,3,9,8,3,52,31,46,01039.pdf,66
3898.HK,33,20,85,36,5,2,6,3,3,0,0,0,3,22,35,3,30,32,5,80,57,28,03898.pdf,66
1862.HK,9,12,75,13,3,3,4,2,1,33,33,0,1,15,8,2,17,14,3,60,44,44,01862.pdf,66
0778.HK,5,8,77,8,5,3,8,6,3,0,0,14,3,5,5,6,8,11,5,55,40,48,00778.pdf,66
8226.HK,5,9,74,7,7,4,8,2,3,0,0,4,3,4,8,2,6,6,7,41,41,65,08226.pdf,66
1755.HK,5,6,79,11,4,4,6,0,3,0,0,0,3,9,7,0,13,10,4,66,27,28,01755.pdf,66
2020.HK,23,27,67,24,9,6,13,3,16,0,0,0,16,20,13,3,24,22,9,58,60,55,02020.pdf,66
1616.HK,7,8,78,12,4,3,8,1,1,0,0,4,1,6,7,1,13,8,4,64,36,35,01616.pdf,66
3618.HK,30,32,65,36,13,4,11,7,6,0,0,4,6,14,10,7,35,35,13,63,51,44,03618.pdf,66
0769.HK,2,3,81,6,2,3,4,1,0,0,0,0,0,4,5,1,7,4,2,66,27,28,00769.pdf,66
1809.HK,4,10,73,7,4,1,5,1,1,0,0,0,1,6,9,1,11,7,4,38,34,65,01809.pdf,66
1448.HK,16,16,75,22,7,5,10,6,6,0,0,0,6,10,20,6,22,26,7,68,46,36,01448.pdf,66
0177.HK,26,17,84,25,7,1,10,8,1,0,0,0,1,11,19,8,29,23,7,79,65,34,00177.pdf,66
1480.HK,6,12,72,11,5,1,7,0,0,0,0,0,0,10,9,0,12,7,5,48,31,52,01480.pdf,66
3369.HK,23,18,80,24,10,5,9,3,1,0,0,9,1,8,26,3,24,22,10,73,59,37,03369.pdf,66
8527.HK,4,4,81,3,1,0,2,1,0,0,0,0,0,1,2,1,4,3,1,61,64,54,08527.pdf,66
2098.HK,9,11,75,13,9,8,13,4,3,0,0,9,3,12,12,4,13,14,9,60,42,43,02098.pdf,66
0626.HK,7,10,76,11,4,1,4,2,14,0,0,0,14,3,5,2,13,14,4,57,37,44,00626.pdf,66
8377.HK,3,7,76,8,3,2,5,0,8,0,0,0,8,2,5,0,12,6,3,54,27,42,08377.pdf,66
6113.HK,4,3,82,5,2,1,2,0,16,0,0,0,16,4,3,0,9,4,2,70,44,32,06113.pdf,66
8426.HK,5,8,77,7,6,4,8,2,1,0,0,9,1,3,9,2,9,8,6,53,41,51,08426.pdf,66
8360.HK,7,10,75,9,7,3,9,2,3,0,0,4,3,8,9,2,10,8,7,51,49,57,08360.pdf,66
8420.HK,3,4,81,4,1,1,3,0,4,0,0,0,4,5,3,0,8,4,1,59,49,48,08420.pdf,66
8201.HK,4,11,72,15,0,0,1,0,0,0,0,0,0,8,1,0,3,4,0,55,18,36,08201.pdf,66
2030.HK,2,3,82,4,2,1,3,0,4,0,0,0,4,2,3,0,6,2,2,63,41,39,02030.pdf,66
1053.HK,7,3,85,6,0,0,4,1,0,0,0,0,0,1,4,1,6,5,0,86,72,28,01053.pdf,66
3336.HK,10,15,71,13,8,5,8,1,9,0,0,0,9,10,16,1,14,13,8,51,49,58,03336.pdf,66
2378.HK,30,21,81,28,9,7,9,2,25,0,0,0,25,10,7,2,21,26,9,76,68,39,02378.pdf,66
0818.HK,10,17,68,18,6,2,9,2,3,0,0,0,3,10,13,2,15,12,6,53,35,48,00818.pdf,66
6198.HK,32,21,83,30,10,5,11,6,12,0,0,4,12,15,27,6,44,27,10,78,66,36,06198.pdf,66
0168.HK,0,0,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81,37,17,00168.pdf,66
1782.HK,7,8,78,8,10,4,10,0,1,0,0,0,1,5,10,0,11,7,10,58,58,54,01782.pdf,66
0509.HK,2,3,81,4,3,3,4,0,1,0,0,0,1,3,4,0,7,4,3,60,38,41,00509.pdf,66
1599.HK,10,14,73,20,9,9,8,1,4,0,0,9,4,7,15,1,16,20,9,62,30,34,01599.pdf,66
0601.HK,2,3,82,3,2,1,3,0,0,0,0,0,0,3,4,0,5,2,2,60,48,47,00601.pdf,66
1108.HK,6,5,83,8,1,1,4,1,0,0,0,0,0,2,5,1,4,4,1,74,49,30,01108.pdf,66
3999.HK,5,5,81,9,4,7,8,1,0,0,0,0,0,10,6,1,5,5,4,70,37,29,03999.pdf,66
8282.HK,4,7,77,7,3,4,5,2,3,0,0,0,3,7,3,2,10,7,3,53,35,48,08282.pdf,66
1339.HK,23,24,70,30,24,10,12,2,25,0,0,0,25,12,17,2,34,29,24,65,48,40,01339.pdf,66
1361.HK,7,12,73,10,7,3,11,4,3,0,0,0,3,11,9,4,13,8,7,50,46,58,01361.pdf,66
2388.HK,26,32,61,44,6,3,9,26,50,0,0,0,50,16,10,26,32,48,6,63,37,37,02388.pdf,66
6088.HK,15,19,69,20,10,12,17,5,6,33,33,0,6,20,30,5,25,17,10,57,46,49,06088.pdf,66
1329.HK,8,17,66,18,10,16,14,2,1,0,0,0,1,10,20,2,27,16,10,50,28,48,01329.pdf,66
1919.HK,28,43,48,39,18,4,20,11,9,0,0,4,9,31,28,11,59,36,18,51,45,56,01919.pdf,66
1823.HK,1,3,80,3,3,1,5,0,0,0,0,0,0,1,5,0,5,2,3,49,31,50,01823.pdf,66
1281.HK,7,9,77,11,5,5,10,2,1,0,0,4,1,4,9,2,15,10,5,63,41,40,01281.pdf,66
3333.HK,15,22,65,29,7,12,7,2,11,0,0,4,11,15,11,2,26,22,7,60,33,39,03333.pdf,66
2355.HK,7,11,74,12,7,6,10,2,3,0,0,0,3,12,12,2,14,11,7,56,35,45,02355.pdf,66
1866.HK,6,5,82,10,4,6,8,1,0,0,0,0,0,16,6,1,8,8,4,73,38,26,01866.pdf,66
0316.HK,37,37,66,41,9,0,25,11,25,0,0,0,25,17,25,11,31,34,9,65,57,45,00316.pdf,66
0489.HK,25,20,78,27,18,18,23,4,11,0,0,14,11,18,27,4,21,21,18,72,57,38,00489.pdf,66
1008.HK,4,6,79,7,4,1,6,5,0,0,0,0,0,6,7,5,6,6,4,58,43,47,01008.pdf,66
0715.HK,5,7,77,9,4,2,3,1,0,0,0,0,0,8,7,1,13,6,4,59,32,39,00715.pdf,66
3899.HK,10,13,74,14,9,4,11,1,0,0,0,0,0,6,20,1,14,12,9,58,43,46,03899.pdf,66
8411.HK,3,5,79,5,2,3,6,0,1,0,0,0,1,7,4,0,7,3,2,53,44,53,08411.pdf,66
1898.HK,41,20,93,28,9,5,9,12,0,0,0,4,0,13,22,12,26,20,9,88,90,36,01898.pdf,66
6899.HK,1,4,80,5,1,1,3,0,6,0,0,0,6,2,3,0,12,3,1,57,21,36,06899.pdf,66
1359.HK,19,24,68,29,12,7,9,4,6,0,0,4,6,7,9,4,27,25,12,62,41,41,01359.pdf,66
1636.HK,4,5,80,8,3,1,6,0,0,0,0,0,0,2,5,0,5,6,3,64,32,33,01636.pdf,66
0998.HK,30,37,58,43,15,10,13,8,12,0,0,23,12,10,14,8,37,37,15,61,43,43,00998.pdf,66
0289.HK,4,9,74,8,7,8,10,0,4,0,0,0,4,6,6,0,13,7,7,43,34,59,00289.pdf,66
0187.HK,10,11,77,14,4,5,11,1,1,0,0,4,1,9,13,1,20,11,4,64,43,39,00187.pdf,66
1202.HK,15,14,77,19,4,1,7,0,1,0,0,4,1,7,13,0,16,16,4,68,47,37,01202.pdf,66
0553.HK,20,13,84,21,6,5,7,3,6,0,0,0,6,8,12,3,25,20,6,79,61,31,00553.pdf,66
2359.HK,23,15,84,24,8,1,13,1,6,0,0,9,6,10,19,1,22,26,8,78,59,31,02359.pdf,66
3788.HK,10,17,69,18,7,6,14,0,0,0,0,0,0,14,26,0,26,17,7,55,34,46,03788.pdf,66
2866.HK,16,12,81,17,8,7,10,8,9,0,0,9,9,4,10,8,17,18,8,73,58,37,02866.pdf,66
1578.HK,30,27,74,33,10,12,11,6,9,0,0,9,9,13,11,6,38,34,10,69,58,41,01578.pdf,66
3606.HK,16,18,73,21,12,7,20,3,6,0,0,14,6,9,19,3,20,18,12,64,47,41,03606.pdf,66
2877.HK,19,30,59,27,13,9,18,7,22,0,0,4,22,19,21,7,29,22,13,51,44,56,02877.pdf,66
0327.HK,6,10,75,13,5,3,7,2,3,0,0,0,3,8,8,2,11,8,5,58,28,38,00327.pdf,66
0675.HK,9,18,67,15,8,3,14,6,1,0,0,0,1,9,9,6,10,12,8,45,39,59,00675.pdf,66
0586.HK,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,00586.pdf,66
0369.HK,7,9,78,10,6,4,7,1,3,0,0,0,3,6,9,1,12,11,6,61,43,43,00369.pdf,66
1399.HK,6,11,73,14,6,2,9,0,0,0,0,0,0,10,11,0,14,10,6,55,26,40,01399.pdf,66
6869.HK,24,17,82,26,5,3,11,5,9,33,33,0,9,10,15,5,19,22,5,76,57,33,06869.pdf,66
1508.HK,25,21,77,34,21,3,5,8,0,0,0,23,0,10,14,8,22,29,21,73,47,31,01508.pdf,66
2338.HK,34,26,77,37,11,7,16,4,9,0,0,9,9,28,28,4,32,33,11,73,57,36,02338.pdf,66
0670.HK,34,27,78,44,21,12,14,8,0,0,0,0,0,11,25,8,41,43,21,74,48,30,00670.pdf,66
1658.HK,28,25,74,33,22,10,11,3,12,33,33,0,12,15,12,3,29,32,22,70,53,38,01658.pdf,66
0038.HK,13,8,85,11,3,3,4,3,1,0,0,9,1,6,7,3,10,9,3,80,69,34,00038.pdf,66
1766.HK,21,14,83,21,12,2,6,2,4,0,0,4,4,10,12,2,14,15,12,78,63,34,01766.pdf,66
0588.HK,18,14,80,22,13,4,13,4,9,0,0,0,9,12,16,4,18,17,13,73,50,33,00588.pdf,66
0551.HK,19,19,74,23,12,12,14,6,3,0,0,4,3,36,22,6,33,26,12,66,51,41,00551.pdf,66
3698.HK,30,21,82,31,13,5,9,5,4,0,0,0,4,12,14,5,31,25,13,77,60,33,03698.pdf,66
0103.HK,14,21,66,30,11,7,20,2,4,0,0,0,4,20,21,2,33,20,11,61,28,35,00103.pdf,66
0239.HK,5,10,74,9,5,2,11,3,6,0,0,0,6,8,8,3,9,9,5,48,37,55,00239.pdf,66
1772.HK,18,19,74,24,12,10,15,4,4,0,0,9,4,14,16,4,22,21,12,66,48,39,01772.pdf,66
0726.HK,8,6,81,7,4,3,8,1,0,0,0,4,0,5,7,1,6,6,4,70,62,43,00726.pdf,66
1635.HK,16,14,78,24,4,12,13,3,4,33,33,0,4,19,11,3,20,17,4,72,40,29,01635.pdf,66
2880.HK,15,14,77,16,9,5,8,1,1,0,0,9,1,8,25,1,21,18,9,67,57,43,02880.pdf,66
0831.HK,6,8,78,9,5,5,11,4,11,0,0,9,11,4,9,4,10,8,5,61,45,44,00831.pdf,66
1979.HK,2,3,81,4,4,4,4,0,8,0,0,0,8,1,5,0,5,3,4,61,40,41,01979.pdf,66
0719.HK,18,16,77,18,6,2,12,6,8,0,0,0,8,10,19,6,18,15,6,68,61,44,00719.pdf,66
0528.HK,17,21,70,32,12,7,16,1,6,0,0,4,6,23,20,1,25,20,12,66,34,32,00528.pdf,66
0902.HK,38,38,66,42,17,32,37,1,1,0,0,0,1,20,47,1,23,29,17,65,57,45,00902.pdf,66
0956.HK,24,19,78,24,12,35,18,5,8,33,33,0,8,8,14,5,22,22,12,71,61,41,00956.pdf,66
1831.HK,4,6,78,9,3,1,3,0,1,0,0,0,1,3,5,0,7,5,3,60,28,36,01831.pdf,66
2018.HK,18,26,62,25,16,11,21,9,1,0,0,4,1,8,24,9,25,22,16,53,44,53,02018.pdf,66
1065.HK,14,13,78,18,12,7,15,2,1,33,33,4,1,37,18,2,19,17,12,70,47,35,01065.pdf,66
0003.HK,26,35,58,39,19,26,33,9,6,0,0,19,6,14,31,9,34,36,19,59,41,45,00003.pdf,66
0012.HK,14,16,74,21,6,5,11,7,8,33,33,9,8,6,7,7,18,20,6,64,41,38,00012.pdf,66
0752.HK,10,11,76,13,8,5,9,2,11,0,0,4,11,7,8,2,14,13,8,62,46,44,00752.pdf,66
0431.HK,4,5,81,6,3,3,6,1,1,0,0,0,1,6,4,1,8,4,3,64,43,39,00431.pdf,66
2340.HK,19,20,73,31,8,5,16,10,3,0,0,14,3,8,18,10,28,24,8,68,39,32,02340.pdf,66
1388.HK,7,13,71,21,5,3,5,0,9,0,0,0,9,11,10,0,10,13,5,61,22,32,01388.pdf,66
0800.HK,3,6,78,6,2,2,3,1,3,0,0,9,3,2,4,1,7,8,2,55,35,45,00800.pdf,66
6116.HK,15,31,53,33,7,2,7,3,11,33,33,9,11,9,9,3,21,42,7,51,28,46,06116.pdf,66
0173.HK,8,5,83,9,4,2,5,1,4,0,0,0,4,3,4,1,14,11,4,75,53,31,00173.pdf,66
2196.HK,43,53,47,58,18,15,25,13,27,0,0,0,27,23,38,13,48,50,18,60,45,46,02196.pdf,66
0857.HK,34,28,75,35,23,34,32,5,0,0,0,4,0,18,25,5,31,29,23,71,61,41,00857.pdf,66
8169.HK,2,4,80,4,3,4,6,1,0,0,0,0,0,4,5,1,3,3,3,53,41,51,08169.pdf,66
1199.HK,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,29,15,01199.pdf,66
0941.HK,39,31,76,42,18,6,15,7,9,0,0,0,9,17,16,7,37,39,18,73,58,37,00941.pdf,66
1083.HK,12,13,76,16,3,4,9,6,11,0,0,0,11,5,13,6,13,13,3,64,47,41,01083.pdf,66
0585.HK,3,6,78,6,2,1,2,0,4,0,0,0,4,3,3,0,6,8,2,53,35,47,00585.pdf,66
0347.HK,26,19,81,27,15,3,13,2,1,0,0,0,1,11,20,2,24,20,15,76,60,35,00347.pdf,66
1299.HK,22,23,71,32,9,10,14,2,0,0,0,9,0,7,9,2,31,29,9,66,42,36,01299.pdf,66
1666.HK,12,12,78,20,3,4,7,3,3,0,0,0,3,12,9,3,20,17,3,70,36,29,01666.pdf,66
0887.HK,6,6,80,10,4,2,4,1,0,0,0,0,0,3,5,1,15,7,4,68,36,31,00887.pdf,66
2038.HK,6,8,77,9,6,2,9,1,3,0,0,0,3,9,9,1,9,8,6,57,39,46,02038.pdf,66
1816.HK,22,21,75,29,11,10,14,3,1,0,0,0,1,18,30,3,24,24,11,69,47,35,01816.pdf,66
1972.HK,47,42,68,77,27,36,43,12,11,33,33,19,11,19,23,12,49,58,27,72,37,27,01972.pdf,66
0005.HK,39,39,65,38,10,8,17,14,11,0,0,14,11,10,8,14,27,32,10,63,63,51,00005.pdf,66
0576.HK,8,10,77,11,4,3,13,2,0,0,0,0,0,6,10,2,13,9,4,60,49,47,00576.pdf,66
6868.HK,8,9,77,10,3,4,6,1,4,0,0,0,4,9,7,1,12,10,3,61,48,45,06868.pdf,66
2638.HK,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,57,02638.pdf,66
0008.HK,14,15,75,20,8,5,13,1,17,0,0,0,17,7,9,1,25,24,8,66,44,37,00008.pdf,66
6823.HK,13,14,75,19,8,5,12,0,17,0,0,0,17,7,8,0,25,24,8,65,43,38,06823.pdf,66
0432.HK,13,17,71,17,8,9,14,9,4,0,0,4,4,5,10,9,19,20,8,57,47,49,00432.pdf,66
1988.HK,10,11,77,12,5,5,7,1,1,0,0,0,1,3,8,1,14,12,5,62,54,48,01988.pdf,66
0390.HK,21,17,79,32,21,1,10,3,0,0,0,0,0,13,17,3,18,17,21,74,40,26,00390.pdf,66
6886.HK,26,26,70,35,15,10,10,3,14,0,0,14,14,9,10,3,32,32,15,67,45,37,06886.pdf,66
2208.HK,30,17,87,26,8,28,13,7,11,0,0,9,11,13,8,7,17,21,8,81,70,33,02208.pdf,66
3328.HK,33,31,71,41,20,7,16,7,9,33,33,0,9,13,13,7,43,38,20,69,49,37,03328.pdf,66
1171.HK,34,34,66,37,19,8,17,13,1,0,0,0,1,19,41,13,43,39,19,64,58,47,01171.pdf,66
1055.HK,26,23,75,35,15,9,13,3,11,0,0,0,11,20,18,3,35,31,15,71,46,33,01055.pdf,66
1618.HK,23,19,78,26,17,11,19,6,9,0,0,0,9,16,22,6,19,21,17,71,54,36,01618.pdf,66
1288.HK,53,43,73,60,37,9,10,6,3,33,33,19,3,29,11,6,54,50,37,73,55,36,01288.pdf,66
3988.HK,30,23,78,33,17,6,6,3,16,0,0,0,16,15,8,3,34,26,17,73,56,35,03988.pdf,66
6099.HK,11,16,71,19,4,2,3,1,12,0,0,4,12,5,2,1,19,16,4,60,37,41,06099.pdf,66
8310.HK,6,11,73,14,7,4,9,1,1,0,0,0,1,9,17,1,13,11,7,56,27,40,08310.pdf,66
2600.HK,32,30,71,36,14,8,18,4,3,0,0,4,3,8,31,4,25,28,14,68,54,41,02600.pdf,66
0991.HK,19,15,81,18,8,11,12,2,0,0,0,0,0,1,12,2,12,11,8,74,65,40,00991.pdf,66
6818.HK,38,27,81,35,19,8,9,2,11,0,0,19,11,9,10,2,32,28,19,76,68,38,06818.pdf,66
3958.HK,8,12,74,16,13,7,6,1,6,0,0,0,6,10,8,1,19,15,13,60,32,37,03958.pdf,66
0921.HK,6,8,77,9,7,5,9,0,0,0,0,0,0,7,8,0,8,9,7,59,42,45,00921.pdf,66
0045.HK,16,27,60,27,9,9,14,12,17,0,0,9,17,8,9,12,14,36,9,52,38,50,00045.pdf,66
0107.HK,11,7,84,12,5,1,5,0,0,33,33,4,0,6,9,0,15,11,5,79,58,29,00107.pdf,66
0014.HK,9,8,81,11,6,5,9,5,1,0,0,0,1,3,6,5,10,10,6,72,51,34,00014.pdf,66
8246.HK,5,10,73,9,5,12,7,2,0,0,0,4,0,10,9,2,12,8,5,46,35,56,08246.pdf,66
2039.HK,42,34,74,49,17,10,27,13,9,0,0,0,9,30,29,13,43,45,17,72,53,35,02039.pdf,66
1330.HK,6,10,74,11,6,2,13,2,1,0,0,0,1,10,14,2,9,11,6,53,32,46,01330.pdf,66
0939.HK,27,25,72,29,17,9,10,3,14,33,33,4,14,18,13,3,32,26,17,66,57,44,00939.pdf,66
0763.HK,30,29,71,36,11,6,16,9,11,0,0,0,11,16,18,9,33,36,11,68,51,39,00763.pdf,66
6178.HK,18,20,71,24,10,2,5,3,8,0,0,0,8,8,5,3,22,20,10,63,46,43,06178.pdf,66
1211.HK,20,21,73,22,8,13,11,5,4,0,0,0,4,13,16,5,19,22,8,64,57,47,01211.pdf,66
6837.HK,23,21,74,31,17,4,5,0,58,33,33,23,58,7,7,0,32,30,17,69,46,35,06837.pdf,66
6881.HK,11,15,72,27,4,1,2,5,4,0,0,9,4,10,6,5,21,19,4,66,26,28,06881.pdf,66
2628.HK,24,25,69,28,20,5,5,4,9,0,0,4,9,23,14,4,30,29,20,63,51,44,02628.pdf,66
0525.HK,9,8,80,10,1,0,1,3,3,66,66,9,3,8,5,3,13,9,1,68,54,40,00525.pdf,66
1071.HK,21,14,83,18,6,10,16,5,0,0,0,0,0,6,19,5,14,14,6,76,71,40,01071.pdf,66
1776.HK,19,18,75,25,17,3,6,8,24,33,33,0,24,15,10,8,30,23,17,68,47,37,01776.pdf,66
8450.HK,9,12,75,10,6,3,9,6,4,0,0,0,4,8,7,6,10,8,6,54,57,58,08450.pdf,66
0598.HK,17,13,81,16,6,3,6,4,3,33,33,4,3,8,11,4,16,12,6,74,66,40,00598.pdf,66
1033.HK,13,10,81,12,4,3,6,1,3,33,33,0,3,8,13,1,18,13,4,72,67,43,01033.pdf,66
0819.HK,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,00819.pdf,66
1088.HK,22,22,73,27,15,8,12,6,12,0,0,4,12,14,17,6,16,20,15,66,51,41,01088.pdf,66
0386.HK,23,24,71,27,20,14,21,5,0,0,0,0,0,14,30,5,19,22,20,64,52,44,00386.pdf,66
3968.HK,41,34,73,47,24,9,10,4,58,33,33,28,58,17,10,4,54,44,24,72,54,36,03968.pdf,66
0317.HK,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,00317.pdf,66
0548.HK,18,12,83,18,6,2,8,3,3,0,0,0,3,12,17,3,19,14,6,77,63,35,00548.pdf,66
2333.HK,13,10,81,11,10,6,10,1,3,0,0,4,3,11,11,1,13,10,10,71,70,45,02333.pdf,66
0323.HK,12,14,75,17,9,3,10,1,0,0,0,0,0,11,18,1,10,11,9,63,45,42,00323.pdf,66
6865.HK,4,9,75,9,5,4,12,1,3,0,0,0,3,6,10,1,8,8,5,50,32,50,06865.pdf,66
6030.HK,14,20,68,24,7,3,6,4,8,33,33,4,8,13,8,4,25,25,7,59,35,41,06030.pdf,66
0914.HK,35,26,79,38,19,8,13,5,9,0,0,0,9,20,21,5,34,29,19,74,57,35,00914.pdf,66
2611.HK,11,7,84,16,4,2,2,2,12,0,0,33,12,6,2,2,17,13,4,78,45,24,02611.pdf,66
1336.HK,19,24,66,25,15,2,6,2,14,0,0,9,14,11,25,2,25,27,15,58,46,48,01336.pdf,66
0338.HK,38,25,84,31,12,7,20,7,0,0,0,23,0,13,36,7,29,29,12,79,74,39,00338.pdf,66
0388.HK,13,15,73,26,7,5,11,7,27,0,0,4,27,18,7,7,21,33,7,66,31,30,00388.pdf,66
0874.HK,21,21,73,24,16,8,11,4,8,0,0,0,8,18,17,4,19,26,16,65,55,44,00874.pdf,66
2318.HK,33,45,50,37,14,8,14,5,22,0,0,23,22,22,14,5,36,44,14,52,56,60,02318.pdf,66
2343.HK,18,14,80,20,4,3,11,4,4,0,0,4,4,5,15,4,18,20,4,73,55,35,02343.pdf,66
2386.HK,17,11,84,13,4,0,2,3,6,0,0,4,6,4,18,3,18,15,4,79,80,42,02386.pdf,66
0002.HK,2,2,83,2,1,3,3,0,0,0,0,4,0,0,1,0,1,1,1,67,62,45,00002.pdf,66
6068.HK,5,9,74,8,4,4,6,0,1,0,0,0,1,10,7,0,6,12,4,45,39,60,06068.pdf,66
1730.HK,8,9,78,11,3,3,6,7,0,0,0,0,0,3,6,7,14,10,3,62,45,43,01730.pdf,66
1317.HK,12,16,72,19,6,3,10,3,8,0,0,0,8,10,13,3,14,31,6,61,38,41,01317.pdf,66
8383.HK,3,5,79,7,2,0,3,1,0,0,0,0,0,4,5,1,8,3,2,62,27,33,08383.pdf,66
8451.HK,3,5,79,7,3,2,5,0,6,0,0,0,6,3,7,0,7,5,3,59,25,35,08451.pdf,66
8439.HK,3,5,78,8,0,0,0,0,0,0,0,0,0,15,0,0,2,1,0,59,22,34,08439.pdf,66
1991.HK,4,8,76,9,4,2,7,0,0,0,0,0,0,8,9,0,9,6,4,56,32,43,01991.pdf,66
0513.HK,3,4,81,5,2,0,5,0,4,0,0,0,4,4,5,0,9,5,2,62,42,41,00513.pdf,66
0092.HK,5,7,78,11,5,1,4,2,0,0,0,0,0,5,8,2,8,7,5,64,31,33,00092.pdf,66
1059.HK,5,7,78,11,5,1,4,2,0,0,0,0,0,5,8,2,8,7,5,64,32,33,01059.pdf,66
0330.HK,26,26,71,34,10,6,32,24,12,0,0,0,12,24,9,24,17,25,10,67,48,38,00330.pdf,66
0756.HK,4,8,76,6,4,4,8,1,1,0,0,0,1,4,5,1,7,6,4,45,39,59,00756.pdf,66
8140.HK,5,13,69,9,4,3,8,2,4,0,0,0,4,10,9,2,14,7,4,32,39,74,08140.pdf,66
0825.HK,17,22,68,24,6,3,15,12,19,0,0,4,19,14,15,12,22,23,6,60,45,45,00825.pdf,66
0017.HK,22,23,71,32,13,12,22,17,0,0,0,4,0,8,11,17,17,33,13,67,43,36,00017.pdf,66
0315.HK,2,3,81,4,2,2,2,0,3,0,0,0,3,2,4,0,7,5,2,61,37,39,00315.pdf,66
1849.HK,5,10,73,8,5,1,7,1,0,0,0,4,0,7,7,1,11,7,5,40,39,65,01849.pdf,66
