file_name,positive,negative,net_value,total_words,business,cc_words,environment_word,gen_word,philanthrophy,product,sh_value_value,value_cr_value,labor_relation_value,labor_cost_value,health_value,evaluation_value,demo_value,diversity_value,attract_value,net_ratio,posi_ratio,nega_ratio,name,year
8426.HK,2,6,76,4,4,4,5,0,4,0,0,4,4,4,5,0,3,4,4,27,36,78,08426.pdf,55
0168.HK,20,10,88,23,5,3,8,2,1,0,0,9,1,5,11,2,14,19,5,83,52,22,00168.pdf,55
3336.HK,5,17,63,12,12,5,11,0,0,0,0,0,0,10,21,0,16,11,12,29,28,72,03336.pdf,55
2030.HK,2,3,82,3,1,1,3,0,4,0,0,0,4,2,3,0,6,2,1,63,43,40,02030.pdf,55
8481.HK,3,6,77,5,3,3,3,0,0,0,0,0,0,6,6,0,9,5,3,42,38,63,08481.pdf,55
3618.HK,32,27,74,35,15,4,13,7,6,0,0,0,6,10,11,7,34,31,15,70,56,39,03618.pdf,55
1799.HK,15,10,83,13,5,10,10,1,1,0,0,4,1,9,12,1,19,12,5,78,74,40,01799.pdf,55
2018.HK,15,19,70,19,11,4,13,7,8,0,0,0,8,5,21,7,18,16,11,56,49,52,02018.pdf,55
2016.HK,9,7,82,11,3,2,5,3,12,0,0,0,12,5,2,3,15,9,3,74,52,33,02016.pdf,55
1202.HK,13,12,79,16,4,1,5,1,1,0,0,0,1,10,9,1,13,15,4,69,49,37,01202.pdf,55
1910.HK,8,9,78,14,6,5,10,1,4,0,0,0,4,5,5,1,8,6,6,67,38,33,01910.pdf,55
0818.HK,8,12,74,12,6,1,6,2,3,0,0,0,3,9,9,2,14,11,6,56,41,48,00818.pdf,55
0255.HK,3,5,79,4,4,1,7,0,0,0,0,4,0,1,6,0,6,2,4,53,45,53,00255.pdf,55
0809.HK,6,14,69,15,4,1,7,1,0,0,0,0,0,7,11,1,12,8,4,49,27,48,00809.pdf,55
3889.HK,7,13,71,14,4,1,7,1,0,0,0,0,0,6,10,1,12,8,4,53,30,45,03889.pdf,55
1616.HK,7,8,79,13,4,3,7,0,0,0,0,0,0,6,8,0,8,9,4,67,32,30,01616.pdf,55
1578.HK,29,25,75,31,10,7,11,9,8,66,66,0,8,17,10,9,31,34,10,70,58,40,01578.pdf,55
0798.HK,14,14,77,18,7,8,8,8,1,0,0,0,1,9,14,8,20,18,7,67,48,38,00798.pdf,55
1281.HK,13,8,84,14,8,5,6,2,9,0,0,0,9,4,4,2,20,13,8,80,57,28,01281.pdf,55
6088.HK,22,25,67,26,14,18,29,5,1,0,0,0,1,18,25,5,31,23,14,60,51,48,06088.pdf,55
1658.HK,28,23,77,31,17,8,9,3,12,0,0,4,12,12,8,3,32,28,17,72,55,37,01658.pdf,55
0640.HK,5,10,74,8,5,7,7,2,0,0,0,0,0,9,11,2,9,8,5,46,38,58,00640.pdf,55
2338.HK,29,23,77,33,6,6,13,4,8,0,0,0,8,29,26,4,30,30,6,72,53,35,02338.pdf,55
1361.HK,7,11,75,10,6,2,9,3,1,0,0,0,1,11,8,3,11,9,6,51,44,55,01361.pdf,55
6198.HK,29,22,80,27,8,3,10,5,12,0,0,4,12,10,24,5,36,23,8,74,67,40,06198.pdf,55
0553.HK,14,10,82,16,4,3,6,2,1,0,0,0,1,7,9,2,16,16,4,75,53,32,00553.pdf,55
1898.HK,41,22,90,30,9,5,8,14,1,0,0,0,1,13,21,14,26,21,9,84,84,38,01898.pdf,55
2355.HK,6,13,71,13,3,1,5,2,3,0,0,0,3,4,9,2,10,11,3,49,31,50,02355.pdf,55
1919.HK,31,39,57,39,16,11,16,8,1,0,0,4,1,18,34,8,45,32,16,58,48,49,01919.pdf,55
3606.HK,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,03606.pdf,55
2866.HK,18,13,81,19,7,5,7,9,3,0,0,4,3,5,7,9,20,20,7,75,60,36,02866.pdf,55
0289.HK,4,8,75,7,6,8,9,0,3,0,0,0,3,5,6,0,11,6,6,44,37,60,00289.pdf,55
0431.HK,3,3,82,5,3,3,5,0,1,0,0,0,1,5,4,0,7,3,3,67,47,38,00431.pdf,55
1636.HK,2,3,81,5,1,1,2,0,0,0,0,0,0,4,2,0,5,3,1,66,32,31,01636.pdf,55
8411.HK,4,7,76,7,4,5,9,1,0,0,0,4,0,7,5,1,12,6,4,47,36,55,08411.pdf,55
1730.HK,7,9,78,9,2,1,4,7,0,0,0,0,0,3,7,7,10,9,2,59,48,48,01730.pdf,55
1766.HK,22,14,85,21,8,4,7,4,4,0,0,0,4,7,8,4,18,18,8,80,67,33,01766.pdf,55
0588.HK,9,9,79,14,7,5,12,2,1,0,0,0,1,6,12,2,17,12,7,68,42,33,00588.pdf,55
0323.HK,12,13,76,15,9,2,10,0,0,0,0,0,0,10,13,0,8,8,9,64,49,43,00323.pdf,55
0585.HK,1,2,82,2,1,1,1,0,3,0,0,0,3,2,2,0,4,2,1,56,41,48,00585.pdf,55
0038.HK,11,8,82,10,4,4,6,2,1,0,0,4,1,9,11,2,7,8,4,74,69,42,00038.pdf,55
1108.HK,5,4,82,7,1,0,3,0,0,0,0,0,0,1,4,0,4,4,1,71,48,33,01108.pdf,55
3698.HK,58,37,85,53,15,4,12,6,6,0,0,0,6,26,22,6,48,47,15,79,67,35,03698.pdf,55
1666.HK,13,12,77,25,3,4,7,3,4,0,0,0,4,13,9,3,22,20,3,71,32,25,01666.pdf,55
0012.HK,16,15,77,20,7,8,14,6,11,33,33,0,11,6,9,6,18,20,7,69,49,37,00012.pdf,55
6136.HK,20,15,82,21,7,9,11,8,4,0,0,9,4,53,19,8,17,21,7,75,59,34,06136.pdf,55
0274.HK,2,5,79,5,2,6,5,0,0,0,0,0,0,4,7,0,7,4,2,50,34,50,00274.pdf,55
0187.HK,10,11,77,14,4,4,9,2,0,0,0,9,0,7,15,2,16,12,4,64,45,41,00187.pdf,55
0831.HK,7,5,83,7,3,4,7,3,6,0,0,0,6,5,4,3,9,7,3,76,58,34,00831.pdf,55
6113.HK,3,3,82,4,2,1,2,0,6,0,0,0,6,4,3,0,7,4,2,68,49,37,06113.pdf,55
0011.HK,35,30,73,41,8,4,11,70,11,66,66,9,11,14,12,70,40,44,8,71,53,36,00011.pdf,55
2001.HK,7,9,76,10,4,3,5,1,0,0,0,0,0,12,9,1,12,13,4,58,43,47,02001.pdf,55
1831.HK,4,6,78,9,3,1,3,0,3,0,0,0,3,3,5,0,6,5,3,60,29,36,01831.pdf,55
0670.HK,32,32,67,43,27,15,20,11,6,0,0,0,6,17,33,11,36,43,27,67,45,37,00670.pdf,55
8282.HK,4,5,79,5,2,1,2,2,3,0,0,0,3,6,2,2,9,5,2,54,46,53,08282.pdf,55
0003.HK,36,33,70,43,16,25,33,7,9,0,0,4,9,17,33,7,46,37,16,69,51,38,00003.pdf,55
0528.HK,15,20,70,30,11,8,15,1,4,0,0,4,4,23,21,1,21,19,11,65,32,33,00528.pdf,55
1065.HK,13,12,78,17,11,7,14,2,8,33,33,4,8,36,16,2,18,15,11,69,48,36,01065.pdf,55
0551.HK,17,17,76,20,9,10,12,6,1,0,0,4,1,28,22,6,28,23,9,67,54,42,00551.pdf,55
0239.HK,4,8,75,6,5,3,6,1,8,0,0,0,8,5,8,1,8,6,5,41,36,63,00239.pdf,55
2012.HK,6,11,74,10,7,4,10,1,0,0,0,0,0,6,10,1,13,8,7,52,39,51,02012.pdf,55
6899.HK,2,4,79,6,1,1,3,0,8,0,0,0,8,2,4,0,13,4,1,58,20,34,06899.pdf,55
0369.HK,6,5,82,7,5,2,6,1,3,0,0,14,3,4,6,1,9,8,5,71,49,35,00369.pdf,55
0173.HK,5,5,81,8,3,3,6,2,3,0,0,0,3,4,4,2,14,10,3,67,45,36,00173.pdf,55
0883.HK,28,21,80,27,9,7,14,5,22,0,0,0,22,13,20,5,30,28,9,74,64,39,00883.pdf,55
0956.HK,23,20,76,25,10,45,19,4,12,0,0,0,12,8,14,4,23,23,10,69,57,40,00956.pdf,55
8310.HK,5,10,74,11,6,4,5,1,3,0,0,0,3,8,13,1,14,9,6,54,28,43,08310.pdf,55
0347.HK,23,15,83,21,7,1,8,2,6,0,0,0,6,6,16,2,24,17,7,78,68,36,00347.pdf,55
1823.HK,3,4,80,4,2,2,3,0,0,0,0,0,0,3,4,0,6,3,2,54,47,54,01823.pdf,55
0800.HK,4,4,81,5,2,2,3,1,3,0,0,9,3,2,4,1,7,5,2,65,46,40,00800.pdf,55
1083.HK,26,18,82,30,6,13,10,8,6,0,0,0,6,7,22,8,29,27,6,77,53,30,01083.pdf,55
2340.HK,13,14,75,25,7,3,11,7,6,33,33,9,6,9,15,7,23,21,7,69,33,29,02340.pdf,55
2196.HK,62,93,7,92,33,12,34,22,46,0,0,14,46,48,68,22,77,87,33,54,41,50,02196.pdf,55
2388.HK,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,15,02388.pdf,55
3788.HK,9,14,72,16,7,7,12,1,0,0,0,0,0,8,29,1,23,15,7,56,37,46,03788.pdf,55
1693.HK,5,9,75,9,4,3,7,2,3,0,0,0,3,6,6,2,12,7,4,50,36,51,01693.pdf,55
0902.HK,39,34,72,40,15,37,42,1,1,0,0,0,1,19,41,1,27,29,15,70,62,43,00902.pdf,55
6116.HK,10,14,73,15,6,2,6,3,8,0,0,0,8,6,8,3,15,16,6,58,43,46,06116.pdf,55
0103.HK,11,20,64,27,10,5,18,2,3,0,0,0,3,22,19,2,28,17,10,57,25,37,00103.pdf,55
0752.HK,7,7,80,9,5,1,5,1,24,0,0,0,24,6,6,1,9,9,5,67,48,38,00752.pdf,55
0715.HK,8,11,75,14,6,3,11,3,1,0,0,0,1,12,10,3,14,7,6,59,35,41,00715.pdf,55
1199.HK,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,28,15,01199.pdf,55
0941.HK,38,37,66,45,23,8,19,7,29,0,0,0,29,20,18,7,38,41,23,67,52,41,00941.pdf,55
8187.HK,4,8,76,6,3,2,3,1,1,0,0,0,1,7,6,1,8,6,3,42,40,64,08187.pdf,55
6868.HK,6,7,78,8,3,2,6,1,3,0,0,0,3,11,8,1,10,9,3,58,47,48,06868.pdf,55
2880.HK,10,12,76,13,9,4,7,1,0,0,0,4,0,7,16,1,12,11,9,60,52,48,02880.pdf,55
1866.HK,12,9,82,17,4,5,9,2,3,0,0,0,3,16,13,2,13,14,4,75,43,27,01866.pdf,55
2038.HK,5,7,78,7,5,3,9,1,3,0,0,0,3,8,8,1,8,7,5,58,45,48,02038.pdf,55
0887.HK,7,6,81,10,4,3,5,1,4,0,0,0,4,2,5,1,11,7,4,70,43,32,00887.pdf,55
2638.HK,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,22,02638.pdf,55
1972.HK,45,39,69,74,24,33,38,17,11,33,33,4,11,20,22,17,47,50,24,72,37,27,01972.pdf,55
0005.HK,26,24,73,25,3,2,7,9,14,0,0,0,14,11,7,9,23,24,3,66,66,49,00005.pdf,55
1635.HK,13,13,76,18,4,6,10,2,0,33,33,0,0,17,11,2,16,15,4,66,45,38,01635.pdf,55
1988.HK,13,13,76,16,7,6,8,1,8,0,0,0,8,4,9,1,19,15,7,65,49,41,01988.pdf,55
1575.HK,8,11,75,13,3,0,7,2,0,33,33,0,0,8,12,2,15,11,3,60,36,40,01575.pdf,55
3993.HK,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,03993.pdf,55
0991.HK,19,11,86,16,6,8,10,3,1,0,0,4,1,3,7,3,12,10,6,82,72,34,00991.pdf,55
0045.HK,10,11,78,13,4,3,9,6,8,0,0,0,8,6,4,6,7,13,4,65,50,41,00045.pdf,55
3958.HK,9,12,75,15,11,4,6,2,12,0,0,0,12,5,10,2,17,16,11,62,37,39,03958.pdf,55
1618.HK,36,23,85,32,16,18,19,7,8,0,0,4,8,8,17,7,28,25,16,79,69,35,01618.pdf,55
2611.HK,9,7,83,14,2,1,2,2,8,0,0,33,8,4,1,2,13,12,2,77,43,24,02611.pdf,55
0317.HK,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,00317.pdf,55
0107.HK,12,7,85,11,4,1,5,1,0,0,0,0,0,5,10,1,15,11,4,80,69,34,00107.pdf,55
0921.HK,6,7,79,8,7,6,9,0,0,0,0,0,0,5,9,0,6,8,7,61,43,43,00921.pdf,55
3328.HK,30,28,71,37,20,5,11,6,6,33,33,0,6,7,8,6,41,33,20,68,50,39,03328.pdf,55
0576.HK,6,8,77,10,4,8,8,2,0,0,0,0,0,8,10,2,12,9,4,61,38,41,00576.pdf,55
3988.HK,27,25,73,34,18,8,9,2,20,0,0,4,20,16,11,2,34,31,18,69,49,37,03988.pdf,55
1816.HK,20,17,77,28,7,10,11,3,1,0,0,0,1,16,22,3,27,23,7,71,45,31,01816.pdf,55
6886.HK,23,25,69,33,17,10,11,4,8,0,0,9,8,13,9,4,32,35,17,65,43,38,06886.pdf,55
6818.HK,34,25,79,33,20,7,8,3,33,0,0,4,33,10,10,3,29,28,20,74,63,38,06818.pdf,55
0525.HK,8,8,80,10,1,0,1,4,3,0,0,9,3,6,6,4,12,9,1,68,52,39,00525.pdf,55
8007.HK,5,7,78,12,3,3,5,1,1,0,0,0,1,6,6,1,10,8,3,63,26,31,08007.pdf,55
6881.HK,25,23,74,32,9,2,4,8,8,0,0,9,8,22,10,8,38,30,9,69,49,37,06881.pdf,55
0014.HK,7,5,83,9,4,3,6,1,0,0,0,0,0,3,6,1,8,7,4,78,50,27,00014.pdf,55
0008.HK,14,12,80,15,6,3,11,0,8,0,0,0,8,5,7,0,19,18,6,71,56,38,00008.pdf,55
6823.HK,14,11,80,15,6,3,11,1,8,0,0,0,8,5,7,1,19,17,6,71,57,38,06823.pdf,55
0432.HK,14,14,76,17,8,9,15,9,0,0,0,9,0,5,12,9,19,19,8,66,53,42,00432.pdf,55
2039.HK,32,24,79,33,9,5,17,10,6,0,0,14,6,12,28,10,27,28,9,74,60,37,02039.pdf,55
6099.HK,13,19,69,20,4,3,4,1,8,0,0,4,8,11,5,1,18,17,4,57,40,46,06099.pdf,55
1211.HK,18,19,74,22,6,14,9,6,9,0,0,0,9,9,12,6,21,20,6,65,51,42,01211.pdf,55
6837.HK,20,22,70,28,14,6,4,1,40,0,0,19,40,10,8,1,29,26,14,64,45,40,06837.pdf,55
0939.HK,23,24,71,31,23,8,15,4,35,33,33,4,35,18,16,4,29,30,23,67,47,38,00939.pdf,55
1398.HK,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,01398.pdf,55
1033.HK,11,11,78,12,4,3,5,2,3,33,33,0,3,12,11,2,17,12,4,65,56,45,01033.pdf,55
0998.HK,9,11,77,12,8,5,7,2,8,0,0,4,8,4,9,2,13,12,8,62,48,44,00998.pdf,55
6178.HK,15,14,77,16,7,3,5,2,0,0,0,4,0,7,5,2,19,15,7,67,57,43,06178.pdf,55
1288.HK,50,40,73,55,33,12,12,5,11,0,0,19,11,23,16,5,60,50,33,72,56,36,01288.pdf,55
1055.HK,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,01055.pdf,55
1071.HK,24,13,87,20,9,13,13,4,0,0,0,4,0,9,16,4,18,17,9,83,73,33,01071.pdf,55
1171.HK,36,34,69,36,15,9,15,12,11,0,0,4,11,21,37,12,36,37,15,66,62,47,01171.pdf,55
0386.HK,21,21,74,24,15,14,16,4,3,0,0,0,3,10,18,4,21,18,15,66,55,43,00386.pdf,55
1088.HK,19,21,71,26,13,11,12,5,0,33,33,4,0,10,19,5,18,18,13,65,46,40,01088.pdf,55
1776.HK,15,16,74,21,14,4,7,6,27,33,33,4,27,14,7,6,25,19,14,65,44,39,01776.pdf,55
3968.HK,41,29,80,49,24,12,12,8,17,66,66,42,17,27,14,8,54,45,24,76,52,30,03968.pdf,55
2208.HK,48,24,94,35,17,77,30,10,9,0,0,14,9,13,19,10,36,35,17,87,85,35,02208.pdf,55
2333.HK,12,10,79,11,9,3,9,1,3,0,0,9,3,11,11,1,12,10,9,67,67,49,02333.pdf,55
0548.HK,14,11,81,15,5,2,7,2,4,0,0,0,4,11,15,2,18,12,5,73,60,38,00548.pdf,55
2600.HK,27,21,78,30,11,4,13,4,0,66,66,0,0,10,24,4,26,22,11,73,56,36,02600.pdf,55
0914.HK,21,15,82,20,14,6,12,3,1,0,0,0,1,11,16,3,20,17,14,75,65,38,00914.pdf,55
2628.HK,35,24,82,33,24,9,6,3,12,0,0,14,12,13,15,3,32,30,24,77,66,37,02628.pdf,55
0857.HK,50,34,82,45,23,37,32,6,1,0,0,4,1,22,32,6,37,38,23,77,68,37,00857.pdf,55
1299.HK,20,19,76,22,7,9,12,2,4,33,33,0,4,9,8,2,24,25,7,68,56,42,01299.pdf,55
0338.HK,38,20,92,29,12,3,16,9,3,0,0,33,3,10,31,9,28,25,12,86,80,33,00338.pdf,55
2318.HK,27,51,35,29,13,7,9,3,4,0,0,33,4,21,9,3,28,33,13,28,58,89,02318.pdf,55
1336.HK,14,16,74,17,10,5,7,3,8,0,0,9,8,9,9,3,20,17,10,62,50,46,01336.pdf,55
2799.HK,22,19,77,23,10,5,7,4,14,0,0,9,14,5,6,4,24,22,10,70,59,41,02799.pdf,55
0388.HK,12,16,72,26,7,5,11,6,27,0,0,0,27,17,7,6,23,33,7,64,28,31,00388.pdf,55
2386.HK,29,20,82,27,8,5,12,12,19,0,0,14,19,13,22,12,35,26,8,77,67,37,02386.pdf,55
1317.HK,25,19,80,29,8,3,12,6,22,0,0,4,22,15,16,6,20,52,8,74,53,33,01317.pdf,55
0874.HK,18,21,71,24,14,9,14,2,4,0,0,4,4,7,18,2,15,23,14,63,47,42,00874.pdf,55
0763.HK,35,27,77,34,15,8,18,10,11,0,0,28,11,15,16,10,34,32,15,72,63,40,00763.pdf,55
2343.HK,17,13,81,19,4,2,11,4,4,0,0,4,4,5,15,4,19,20,4,73,55,35,02343.pdf,55
6068.HK,5,8,76,9,3,3,4,0,1,0,0,4,1,13,5,0,8,15,3,55,33,45,06068.pdf,55
8383.HK,3,5,79,4,2,1,3,0,1,0,0,0,1,4,5,0,6,3,2,49,41,56,08383.pdf,55
1378.HK,11,11,77,14,5,1,10,2,0,0,0,4,0,9,13,2,18,14,5,65,47,40,01378.pdf,55
0513.HK,3,4,80,5,3,1,5,0,4,0,0,0,4,4,5,0,8,5,3,58,37,43,00513.pdf,55
0330.HK,18,26,63,19,4,2,11,11,3,0,0,0,3,16,4,11,10,12,4,47,60,68,00330.pdf,55
8293.HK,3,4,80,4,5,5,6,1,4,0,0,4,4,3,7,1,8,6,5,54,41,51,08293.pdf,55
2033.HK,4,5,79,5,3,2,4,0,3,0,0,0,3,3,3,0,5,4,3,54,51,56,02033.pdf,55
0756.HK,3,4,80,5,2,1,3,0,1,0,0,0,1,3,3,0,5,4,2,57,42,46,00756.pdf,55
0016.HK,28,24,75,35,11,9,15,10,25,0,0,4,25,12,15,10,32,43,11,71,49,34,00016.pdf,55
0691.HK,4,6,78,8,3,3,8,0,3,0,0,0,3,3,8,0,7,6,3,58,35,42,00691.pdf,55
0053.HK,7,4,84,7,2,2,4,3,14,0,0,0,14,4,3,3,8,7,2,78,60,31,00053.pdf,55
1303.HK,4,8,75,13,4,2,6,1,1,0,0,0,1,5,9,1,10,8,4,60,18,30,01303.pdf,55
0717.HK,6,8,77,10,4,2,5,1,4,0,0,0,4,2,5,1,11,7,4,60,36,40,00717.pdf,55
0315.HK,2,3,81,4,2,2,2,0,1,0,0,0,1,2,4,0,6,4,2,61,42,43,00315.pdf,55
0017.HK,16,18,72,24,7,8,14,12,6,0,0,0,6,6,10,12,14,25,7,64,41,37,00017.pdf,55
1130.HK,4,5,80,6,5,4,6,1,1,0,0,4,1,4,6,1,7,5,5,61,41,41,01130.pdf,55
3998.HK,14,17,72,18,12,4,18,5,9,0,0,4,9,20,22,5,23,15,12,58,50,50,03998.pdf,55
0737.HK,7,12,72,12,6,9,12,5,9,0,0,0,9,14,13,5,18,12,6,51,36,51,00737.pdf,55
0825.HK,21,21,73,25,4,3,14,16,17,0,0,0,17,13,12,16,21,23,4,66,52,42,00825.pdf,55
0659.HK,21,20,75,27,10,10,19,8,14,0,0,4,14,14,12,8,29,33,10,69,48,36,00659.pdf,55
8140.HK,5,9,75,8,4,4,7,2,1,33,33,0,1,10,8,2,13,7,4,50,41,55,08140.pdf,55
0862.HK,1,3,81,2,1,0,4,0,0,0,0,0,0,2,2,0,5,2,1,46,39,58,00862.pdf,55
2309.HK,3,6,78,9,5,5,8,0,1,0,0,4,1,2,6,0,7,5,5,60,25,34,02309.pdf,55
0331.HK,7,6,81,8,4,3,6,1,1,0,0,0,1,4,8,1,16,9,4,68,52,39,00331.pdf,55
0333.HK,5,6,79,5,3,3,7,1,1,0,0,0,1,2,5,1,6,5,3,54,52,56,00333.pdf,55
1079.HK,9,12,75,10,6,3,8,3,0,0,0,0,0,7,14,3,11,9,6,52,58,61,01079.pdf,55
1566.HK,4,6,79,7,4,2,5,1,3,0,0,0,3,4,6,1,10,5,4,60,38,42,01566.pdf,55
1103.HK,6,9,76,9,6,2,6,1,4,0,0,0,4,7,11,1,12,9,6,54,39,49,01103.pdf,55
8427.HK,4,7,77,8,4,1,6,1,3,0,0,0,3,8,7,1,8,4,4,56,33,43,08427.pdf,55
8093.HK,3,6,77,7,5,4,6,1,1,0,0,4,1,4,6,1,13,5,5,51,26,45,08093.pdf,55
1622.HK,3,5,79,5,4,3,5,1,1,0,0,0,1,3,5,1,5,4,4,53,44,53,01622.pdf,55
0592.HK,6,4,83,8,2,3,4,1,3,0,0,0,3,2,3,1,8,5,2,74,46,29,00592.pdf,55
0673.HK,2,4,79,5,1,1,4,0,3,0,0,0,3,5,2,0,5,7,1,53,32,46,00673.pdf,55
1142.HK,4,5,80,5,2,0,3,1,0,0,0,0,0,6,5,1,9,5,2,57,56,54,01142.pdf,55
0391.HK,1,3,80,9,1,3,2,0,1,0,0,4,1,1,2,0,4,4,1,65,8,19,00391.pdf,55
0399.HK,6,10,75,8,5,1,7,2,3,0,0,0,3,11,8,2,12,7,5,46,49,63,00399.pdf,55
0294.HK,4,7,77,7,5,3,7,1,1,0,0,0,1,5,8,1,7,5,5,54,38,49,00294.pdf,55
1195.HK,6,11,73,8,6,1,9,2,4,0,0,0,4,13,9,2,12,7,6,41,44,67,01195.pdf,55
8021.HK,8,9,78,9,5,7,9,3,3,0,0,0,3,8,6,3,15,8,5,60,56,51,08021.pdf,55
0375.HK,3,7,76,7,5,5,6,0,9,0,0,0,9,6,6,0,7,8,5,47,32,54,00375.pdf,55
0789.HK,3,7,77,5,3,3,4,1,0,0,0,0,0,4,7,1,3,4,3,42,42,64,00789.pdf,55
0558.HK,7,9,77,9,7,6,12,2,1,33,33,0,1,16,14,2,10,9,7,59,49,49,00558.pdf,55
0348.HK,5,8,76,9,4,1,4,2,3,0,0,0,3,6,6,2,10,8,4,56,35,44,00348.pdf,55
0997.HK,7,6,81,10,3,1,4,2,3,0,0,0,3,4,5,2,12,9,3,72,44,31,00997.pdf,55
0841.HK,2,3,81,3,1,1,1,0,0,0,0,0,0,1,3,0,5,4,1,56,45,49,00841.pdf,55
0104.HK,0,1,83,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,52,42,52,00104.pdf,55
0224.HK,1,2,81,2,1,0,1,0,1,0,0,0,1,2,2,0,2,2,1,39,36,65,00224.pdf,55
0259.HK,3,3,82,5,3,2,5,0,0,0,0,0,0,9,5,0,8,5,3,66,39,34,00259.pdf,55
0213.HK,5,7,79,7,6,3,9,0,1,0,0,0,1,3,10,0,10,6,6,59,46,47,00213.pdf,55
1173.HK,3,7,77,6,5,7,7,1,3,0,0,4,3,2,5,1,5,4,5,48,30,52,01173.pdf,55
1315.HK,4,9,74,8,6,3,10,1,3,0,0,0,3,8,9,1,16,9,6,47,32,53,01315.pdf,55
0475.HK,6,9,76,9,6,12,9,1,0,0,0,0,0,12,9,1,12,7,6,54,43,51,00475.pdf,55
0126.HK,6,8,78,7,4,5,6,1,6,0,0,0,6,7,9,1,9,6,4,53,53,57,00126.pdf,55
1348.HK,3,5,79,6,2,2,5,1,1,0,0,0,1,8,6,1,11,6,2,58,27,37,01348.pdf,55
0985.HK,4,4,81,5,2,1,4,1,1,0,0,0,1,3,5,1,8,5,2,61,50,46,00985.pdf,55
0455.HK,3,7,77,6,4,4,8,1,1,0,0,0,1,4,7,1,6,5,4,48,38,55,00455.pdf,55
0216.HK,4,6,78,6,2,1,5,1,0,0,0,0,0,2,5,1,7,5,2,53,48,55,00216.pdf,55
0160.HK,4,6,79,5,2,0,4,1,0,0,0,0,0,2,4,1,6,4,2,52,47,55,00160.pdf,55
1050.HK,13,15,74,19,5,7,8,10,11,0,0,4,11,16,12,10,23,18,5,63,42,41,01050.pdf,55
0332.HK,3,11,71,9,7,11,9,1,1,0,0,0,1,11,14,1,14,11,7,39,24,58,00332.pdf,55
1013.HK,3,3,81,3,1,1,3,0,1,0,0,0,1,6,2,0,7,3,1,61,52,48,01013.pdf,55
0855.HK,7,10,75,14,3,6,7,1,1,0,0,14,1,25,7,1,14,15,3,60,31,38,00855.pdf,55
0040.HK,4,6,78,6,5,2,7,1,0,0,0,0,0,4,9,1,5,4,5,50,40,54,00040.pdf,55
1627.HK,8,10,76,11,7,2,8,2,1,0,0,0,1,3,14,2,13,11,7,59,46,47,01627.pdf,55
0474.HK,3,6,78,7,3,2,4,0,1,0,0,0,1,8,6,0,11,4,3,55,26,41,00474.pdf,55
1341.HK,2,6,77,6,2,3,4,0,0,0,0,0,0,3,5,0,8,5,2,48,26,49,01341.pdf,55
0919.HK,7,9,76,12,3,1,6,4,3,0,0,0,3,10,6,4,14,8,3,60,37,41,00919.pdf,55
1757.HK,2,3,80,3,2,0,2,0,4,0,0,0,4,2,4,0,6,3,2,48,37,55,01757.pdf,55
1314.HK,15,17,73,26,7,4,12,7,9,0,0,0,9,11,11,7,18,17,7,67,36,32,01314.pdf,55
1047.HK,6,7,79,7,6,4,10,2,1,33,33,0,1,15,10,2,8,7,6,60,47,45,01047.pdf,55
1443.HK,8,15,69,12,5,2,11,3,6,0,0,0,6,10,12,3,16,12,5,43,45,65,01443.pdf,55
1667.HK,2,3,82,4,2,3,3,0,0,0,0,0,0,5,5,0,7,4,2,64,44,40,01667.pdf,55
0057.HK,5,8,77,10,4,3,7,1,1,33,33,0,1,14,8,1,7,10,4,59,30,38,00057.pdf,55
0973.HK,11,8,82,15,10,4,11,1,19,0,0,0,19,5,8,1,11,11,10,74,44,28,00973.pdf,55
1226.HK,2,5,79,6,2,1,3,0,0,0,0,0,0,6,2,0,6,4,2,56,27,40,01226.pdf,55
0638.HK,8,12,74,11,9,5,12,0,1,0,0,0,1,6,13,0,12,11,9,53,45,53,00638.pdf,55
1662.HK,5,9,75,11,6,2,10,1,1,0,0,0,1,6,11,1,14,8,6,57,30,41,01662.pdf,55
2113.HK,5,6,79,8,5,2,7,1,4,0,0,0,4,7,11,1,12,6,5,62,41,40,02113.pdf,55
1001.HK,6,7,79,6,3,2,4,0,6,33,33,4,6,5,6,0,8,6,3,57,57,55,01001.pdf,55
1229.HK,5,10,73,7,6,8,10,2,0,0,0,4,0,6,11,2,9,7,6,39,40,66,01229.pdf,55
0491.HK,4,7,77,8,3,2,4,1,1,0,0,0,1,2,4,1,7,7,3,57,34,42,00491.pdf,55
0252.HK,2,9,72,9,3,3,9,0,1,0,0,0,1,3,6,0,6,7,3,40,19,54,00252.pdf,55
0684.HK,7,12,73,15,9,7,11,2,0,33,33,4,0,12,14,2,18,11,9,57,31,41,00684.pdf,55
