file_name,positive,negative,net_value,total_words,business,cc_words,environment_word,gen_word,philanthrophy,product,sh_value_value,value_cr_value,labor_relation_value,labor_cost_value,health_value,evaluation_value,demo_value,diversity_value,attract_value,net_ratio,posi_ratio,nega_ratio,name,year
2017_02236.pdf,17,17,76,21,6,10,10,6,1,0,0,0,1,12,14,6,27,24,6,68,50,39,02236.pdf,44
2017_02166.pdf,1,2,82,4,0,1,1,0,6,0,0,0,6,3,2,0,4,2,0,66,26,28,02166.pdf,44
2017_00438.pdf,3,3,81,3,1,0,2,0,0,0,0,0,0,1,3,0,6,3,1,61,54,48,00438.pdf,44
2017_00690.pdf,4,7,76,6,3,0,5,1,1,0,0,0,1,6,7,1,9,7,3,45,39,59,00690.pdf,44
2017_00405.pdf,19,22,70,24,11,9,13,5,32,66,66,0,32,17,17,5,17,24,11,61,49,46,00405.pdf,44
2017_00152.pdf,3,5,79,6,1,0,3,1,0,0,0,0,0,4,5,1,7,5,1,54,39,49,00152.pdf,44
2017_00293.pdf,54,32,89,47,21,19,41,24,33,0,0,0,33,19,18,24,32,42,21,81,71,34,00293.pdf,44
2017_01608.pdf,5,9,75,9,5,1,4,1,4,0,0,0,4,4,7,1,10,11,5,53,32,46,01608.pdf,44
2017_00950.pdf,1,2,81,2,1,0,1,1,3,0,0,0,3,1,2,1,2,1,1,41,38,64,00950.pdf,44
2017_03828.pdf,4,5,81,8,5,2,5,2,3,0,0,0,3,13,7,2,8,7,5,67,35,31,03828.pdf,44
2017_06816.pdf,0,1,82,1,1,0,1,0,1,0,0,0,1,2,2,0,3,1,1,55,25,40,06816.pdf,44
2017_00467.pdf,1,2,82,2,0,0,1,0,0,0,0,0,0,1,2,0,3,3,0,63,41,40,00467.pdf,44
2017_00171.pdf,5,11,73,16,4,4,5,1,1,0,0,0,1,16,9,1,12,13,4,59,22,34,00171.pdf,44
2017_00694.pdf,24,17,83,23,6,9,11,5,1,0,0,0,1,9,25,5,24,22,6,77,65,36,00694.pdf,44
2017_00019.pdf,1,4,79,4,2,3,2,0,0,0,0,0,0,1,4,0,3,4,2,47,19,46,00019.pdf,44
2017_00732.pdf,1,2,82,2,1,0,1,2,0,0,0,0,0,0,2,2,2,2,1,66,42,37,00732.pdf,44
2017_02128.pdf,22,16,81,29,8,3,9,8,12,0,0,14,12,6,17,8,24,21,8,76,47,28,02128.pdf,44
2017_02014.pdf,9,10,78,11,4,2,6,2,6,0,0,9,6,9,10,2,15,12,4,64,48,42,02014.pdf,44
2017_00611.pdf,3,5,79,6,4,3,5,1,0,33,33,0,0,6,7,1,7,5,4,57,39,46,00611.pdf,44
2017_00363.pdf,5,5,81,7,4,3,5,2,1,0,0,0,1,7,6,2,9,8,4,69,44,34,00363.pdf,44
2017_00137.pdf,2,2,82,2,2,0,3,0,0,0,0,4,0,0,3,0,1,2,2,65,54,44,00137.pdf,44
2017_01476.pdf,9,8,80,11,3,1,2,1,3,0,0,23,3,11,3,1,18,11,3,69,50,37,01476.pdf,44
2017_00242.pdf,16,14,78,27,6,4,10,9,17,0,0,0,17,13,9,9,20,26,6,72,38,27,00242.pdf,44
2017_00578.pdf,1,3,80,3,1,1,1,0,0,0,0,0,0,0,5,0,3,2,1,49,27,48,00578.pdf,44
2017_00423.pdf,2,2,83,3,1,1,2,0,3,0,0,0,3,2,1,0,3,2,1,75,55,33,00423.pdf,44
2017_01585.pdf,8,8,80,10,2,7,4,1,11,0,0,0,11,5,6,1,10,10,2,69,50,38,01585.pdf,44
2017_03678.pdf,16,13,81,23,8,0,1,3,0,0,0,9,0,7,3,3,28,17,8,74,43,27,03678.pdf,44
2017_08195.pdf,2,3,81,3,1,0,2,0,3,0,0,0,3,2,1,0,3,3,1,57,42,48,08195.pdf,44
2017_01240.pdf,4,5,79,6,3,1,3,2,0,0,0,4,0,3,6,2,7,6,3,58,42,46,01240.pdf,44
2017_03996.pdf,4,5,79,6,3,0,5,3,11,0,0,0,11,2,9,3,7,5,3,59,38,42,03996.pdf,44
2017_00665.pdf,5,7,78,8,5,5,4,2,6,0,0,0,6,6,4,2,12,7,5,56,43,49,00665.pdf,44
2017_03866.pdf,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,03866.pdf,44
2017_01738.pdf,2,4,79,4,3,1,4,1,1,0,0,0,1,4,7,1,7,4,3,49,34,52,01738.pdf,44
2017_00560.pdf,6,6,80,6,2,3,4,2,1,0,0,4,1,2,4,2,12,6,2,63,56,47,00560.pdf,44
2017_01213.pdf,2,4,80,3,2,1,2,1,1,0,0,0,1,2,3,1,6,3,2,45,35,58,01213.pdf,44
2017_00353.pdf,3,4,81,5,2,0,2,2,1,0,0,0,1,6,4,2,7,5,2,65,39,36,00353.pdf,44
2017_03399.pdf,10,9,80,15,5,7,8,0,11,0,0,4,11,6,9,0,13,11,5,71,42,30,03399.pdf,44
2017_00396.pdf,1,2,82,2,1,1,2,0,1,0,0,0,1,1,2,0,2,2,1,64,41,39,00396.pdf,44
2017_00274.pdf,2,4,79,4,1,1,2,0,0,0,0,0,0,6,7,0,7,5,1,51,31,48,00274.pdf,44
2017_02016.pdf,6,7,78,9,2,1,2,0,14,0,0,4,14,5,2,0,13,9,2,61,38,40,02016.pdf,44
2017_01185.pdf,6,3,84,5,2,2,2,0,1,0,0,0,1,4,7,0,5,4,2,80,76,38,01185.pdf,44
2017_08425.pdf,4,4,81,3,2,1,2,0,1,0,0,0,1,4,4,0,4,3,2,62,72,57,08425.pdf,44
2017_00334.pdf,11,11,77,12,4,0,4,3,1,0,0,0,1,12,16,3,16,14,4,63,55,47,00334.pdf,44
2017_08191.pdf,2,2,82,3,0,0,2,0,4,0,0,0,4,5,2,0,6,3,0,66,50,41,08191.pdf,44
2017_08175.pdf,3,5,80,5,5,5,6,1,4,0,0,4,4,4,7,1,8,6,5,55,43,50,08175.pdf,44
2017_00489.pdf,20,21,72,27,10,12,12,4,8,0,0,0,8,13,19,4,22,23,10,65,47,40,00489.pdf,44
2017_08128.pdf,4,2,84,4,1,1,2,0,0,0,0,0,0,3,5,0,8,4,1,83,66,29,08128.pdf,44
2017_01112.pdf,9,9,79,13,5,3,5,2,3,0,0,9,3,13,7,2,14,15,5,67,42,35,01112.pdf,44
2017_08100.pdf,3,3,81,4,2,0,1,0,4,0,0,4,4,4,5,0,7,4,2,65,46,39,08100.pdf,44
2017_00245.pdf,2,6,77,4,3,1,4,1,4,0,0,0,4,5,4,1,6,5,3,37,36,68,00245.pdf,44
2017_01446.pdf,7,7,79,10,6,4,8,3,6,0,0,0,6,4,7,3,11,10,6,66,40,36,01446.pdf,44
2017_08270.pdf,0,1,82,2,0,0,0,0,0,0,0,0,0,1,3,0,2,1,0,55,23,39,08270.pdf,44
2017_00687.pdf,3,8,76,7,5,3,7,0,0,0,0,0,0,2,7,0,7,6,5,45,34,57,00687.pdf,44
2017_01303.pdf,4,6,79,6,4,2,4,2,1,0,0,0,1,5,6,2,9,6,4,55,43,50,01303.pdf,44
2017_00691.pdf,2,3,80,4,2,0,3,1,0,0,0,0,0,4,5,1,3,4,2,57,32,42,00691.pdf,44
2017_00547.pdf,2,5,79,4,2,2,3,1,3,0,0,0,3,4,5,1,6,4,2,48,35,54,00547.pdf,44
2017_00574.pdf,7,7,79,8,5,2,7,3,4,0,0,0,4,3,7,3,7,6,5,63,52,45,00574.pdf,44
2017_00393.pdf,7,7,79,10,2,3,3,2,1,0,0,0,1,2,4,2,9,10,2,65,44,39,00393.pdf,44
2017_08159.pdf,6,8,78,9,5,2,6,1,0,0,0,0,0,7,12,1,8,10,5,61,42,42,08159.pdf,44
2017_02380.pdf,7,7,79,8,3,13,8,1,3,0,0,0,3,1,9,1,9,6,3,61,54,48,02380.pdf,44
2017_00072.pdf,6,6,80,7,4,7,5,4,1,0,0,0,1,6,3,4,13,8,4,62,50,45,00072.pdf,44
2017_08113.pdf,1,1,83,1,1,0,1,0,0,0,0,0,0,1,1,0,4,2,1,63,47,43,08113.pdf,44
2017_01058.pdf,2,2,83,4,2,0,3,0,0,0,0,4,0,11,4,0,4,4,2,71,40,29,01058.pdf,44
2017_03377.pdf,16,15,77,30,6,9,8,12,20,0,0,4,20,14,9,12,22,28,6,72,33,25,03377.pdf,44
2017_02099.pdf,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,02099.pdf,44
2017_00663.pdf,4,6,78,6,4,3,5,2,1,0,0,0,1,6,6,2,7,6,4,53,49,55,00663.pdf,44
2017_00753.pdf,40,23,88,34,13,11,14,6,4,0,0,4,4,9,21,6,41,30,13,82,72,34,00753.pdf,44
2017_02039.pdf,14,10,83,15,4,3,7,6,4,0,0,4,4,7,12,6,13,11,4,77,58,32,02039.pdf,44
2017_01588.pdf,18,7,90,13,2,1,4,5,1,0,0,0,1,8,4,5,14,14,2,92,82,28,01588.pdf,44
2017_00762.pdf,53,33,86,52,12,4,6,11,6,0,0,0,6,29,13,11,48,42,12,79,63,32,00762.pdf,44
2017_00268.pdf,8,7,81,12,3,5,5,4,6,0,0,9,6,8,4,4,17,12,3,71,40,30,00268.pdf,44
2017_00291.pdf,12,11,79,19,6,5,9,0,9,33,33,4,9,12,12,0,13,12,6,71,39,29,00291.pdf,44
2017_02000.pdf,4,9,74,10,6,3,5,1,1,0,0,0,1,3,9,1,13,10,6,52,26,44,02000.pdf,44
2017_00205.pdf,2,2,82,3,2,2,2,0,0,0,0,0,0,2,3,0,7,3,2,64,40,38,00205.pdf,44
2017_03899.pdf,7,7,79,8,4,1,4,3,1,0,0,14,1,5,10,3,10,8,4,64,52,44,03899.pdf,44
2017_00329.pdf,2,2,82,2,1,0,1,0,6,0,0,0,6,2,2,0,3,3,1,57,56,54,00329.pdf,44
2017_00966.pdf,42,33,76,43,12,3,4,4,1,33,33,4,1,25,21,4,45,41,12,73,61,38,00966.pdf,44
2017_01030.pdf,10,9,80,14,4,4,5,0,1,33,33,14,1,11,4,0,11,12,4,70,44,33,01030.pdf,44
2017_00893.pdf,6,7,78,8,3,2,5,2,0,0,0,0,0,2,7,2,7,7,3,59,49,48,00893.pdf,44
2017_00809.pdf,6,13,70,13,4,2,7,1,0,0,0,0,0,7,10,1,13,8,4,48,29,50,00809.pdf,44
2017_01316.pdf,8,7,80,8,8,7,9,7,6,0,0,14,6,4,8,7,8,6,8,67,56,43,01316.pdf,44
2017_03311.pdf,21,26,65,32,9,7,14,8,16,0,0,0,16,20,20,8,34,27,9,61,41,42,03311.pdf,44
2017_08286.pdf,1,1,83,1,1,0,1,0,0,0,0,0,0,1,3,0,3,1,1,67,53,40,08286.pdf,44
2017_01928.pdf,15,16,75,17,8,6,18,9,12,0,0,4,12,8,9,9,12,18,8,64,53,45,01928.pdf,44
2017_08066.pdf,5,8,77,7,4,1,4,3,1,0,0,0,1,5,9,3,12,8,4,52,45,54,08066.pdf,44
2017_06822.pdf,4,7,76,6,3,2,3,1,8,0,0,0,8,6,6,1,11,6,3,47,37,56,06822.pdf,44
2017_03378.pdf,15,12,80,17,7,2,7,2,3,0,0,0,3,11,16,2,16,15,7,72,54,36,03378.pdf,44
2017_03383.pdf,6,5,82,7,2,3,6,3,8,0,0,0,8,5,6,3,6,8,2,71,53,36,03383.pdf,44
2017_01008.pdf,4,6,79,6,4,0,6,4,0,0,0,0,0,6,8,4,6,6,4,59,43,45,01008.pdf,44
2017_00765.pdf,2,4,80,4,2,2,4,1,1,0,0,0,1,4,6,1,6,3,2,56,42,49,00765.pdf,44
2017_01194.pdf,4,5,79,7,3,0,3,2,0,0,0,0,0,7,6,2,6,5,3,60,37,41,01194.pdf,44
2017_01330.pdf,5,6,79,8,5,1,11,3,0,0,0,0,0,8,11,3,8,6,5,63,40,39,01330.pdf,44
2017_06133.pdf,3,5,79,3,3,1,2,0,1,0,0,4,1,2,6,0,8,3,3,41,47,68,06133.pdf,44
2017_08296.pdf,4,5,79,7,2,1,3,1,0,0,0,0,0,8,3,1,9,7,2,61,36,40,08296.pdf,44
2017_01133.pdf,9,9,80,10,4,4,8,4,3,0,0,0,3,8,11,4,13,9,4,67,57,43,01133.pdf,44
2017_00004.pdf,13,17,70,25,8,8,11,4,9,0,0,0,9,8,13,4,26,25,8,63,32,35,00004.pdf,44
2017_00683.pdf,20,20,74,23,13,12,21,11,9,0,0,0,9,12,13,11,27,27,13,66,53,43,00683.pdf,44
2017_00719.pdf,17,13,80,18,4,0,10,6,4,0,0,0,4,12,19,6,19,15,4,73,60,39,00719.pdf,44
2017_01340.pdf,3,6,77,8,4,3,5,1,0,0,0,4,0,3,6,1,6,3,4,56,23,38,01340.pdf,44
2017_00046.pdf,6,7,78,10,4,3,5,2,6,0,0,0,6,2,7,2,11,8,4,62,39,39,00046.pdf,44
2017_00570.pdf,8,8,79,8,4,1,5,1,12,0,0,4,12,8,9,1,13,12,4,64,57,47,00570.pdf,44
2017_00542.pdf,6,6,80,7,4,5,6,1,0,0,0,0,0,4,8,1,14,8,4,64,49,43,00542.pdf,44
2017_06099.pdf,46,38,73,46,10,3,4,7,35,0,0,23,35,23,7,7,46,40,10,71,62,41,06099.pdf,44
2017_02066.pdf,21,15,82,23,6,2,4,4,16,0,0,0,16,8,6,4,23,23,6,76,56,32,02066.pdf,44
2017_03618.pdf,30,25,75,32,12,6,9,8,6,0,0,0,6,11,11,8,34,34,12,71,59,40,03618.pdf,44
2017_00913.pdf,3,9,74,4,3,2,4,2,1,0,0,0,1,2,4,2,5,4,3,16,51,100,00913.pdf,44
2017_00346.pdf,4,6,79,5,4,3,6,0,0,0,0,0,0,2,8,0,10,5,4,54,44,52,00346.pdf,44
2017_08211.pdf,2,6,76,11,3,1,5,0,0,0,0,0,0,4,5,0,8,6,3,58,12,30,08211.pdf,44
2017_02669.pdf,10,13,75,16,8,10,12,4,0,0,0,4,0,8,13,4,21,23,8,62,39,40,02669.pdf,44
2017_06886.pdf,15,15,76,20,8,0,3,1,14,33,33,14,14,9,3,1,15,16,8,67,46,37,06886.pdf,44
2017_08178.pdf,6,10,75,9,4,9,9,1,0,0,0,9,0,17,5,1,18,8,4,50,41,55,08178.pdf,44
2017_06881.pdf,9,7,82,11,5,3,3,1,0,0,0,4,0,7,3,1,12,11,5,73,51,33,06881.pdf,44
2017_00392.pdf,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,00392.pdf,44
2017_00135.pdf,11,9,80,10,10,7,15,3,0,0,0,0,0,10,17,3,11,10,10,69,63,44,00135.pdf,44
2017_08188.pdf,2,3,82,4,3,1,4,0,3,0,0,0,3,1,3,0,5,3,3,67,38,33,08188.pdf,44
2017_00157.pdf,7,10,76,12,3,6,8,2,6,0,0,0,6,9,8,2,12,9,3,61,38,40,00157.pdf,44
2017_02738.pdf,3,5,80,5,3,1,5,1,0,0,0,0,0,5,5,1,7,4,3,55,43,50,02738.pdf,44
2017_01717.pdf,11,8,83,13,5,2,5,1,17,0,0,4,17,4,6,1,12,13,5,76,55,32,01717.pdf,44
2017_08411.pdf,3,6,77,6,2,4,5,1,0,0,0,4,0,7,4,1,12,6,2,48,35,54,08411.pdf,44
2017_01586.pdf,5,7,78,7,2,1,4,1,0,0,0,4,0,4,10,1,15,6,2,55,43,49,01586.pdf,44
2017_00311.pdf,6,4,84,5,4,2,4,2,3,0,0,0,3,5,4,2,7,6,4,78,77,41,00311.pdf,44
2017_06138.pdf,16,14,79,21,4,0,2,4,45,0,0,9,45,7,2,4,19,22,4,72,48,33,06138.pdf,44
2017_00312.pdf,6,7,79,10,3,3,4,2,4,0,0,0,4,8,6,2,12,8,3,66,41,36,00312.pdf,44
2017_02289.pdf,3,10,73,7,1,2,1,0,3,0,0,4,3,2,4,0,7,7,1,35,30,67,02289.pdf,44
2017_00817.pdf,22,17,79,27,5,8,6,5,22,0,0,19,22,12,12,5,24,27,5,74,50,32,00817.pdf,44
2017_01238.pdf,6,5,83,8,4,3,4,1,4,0,0,0,4,10,7,1,11,9,4,76,48,28,01238.pdf,44
2017_03778.pdf,1,2,81,2,1,0,1,0,0,0,0,0,0,4,3,0,3,2,1,51,34,49,03778.pdf,44
2017_08179.pdf,4,6,79,5,4,1,4,2,0,0,0,0,0,4,5,2,7,6,4,52,51,58,08179.pdf,44
2017_01678.pdf,3,8,75,6,4,1,5,1,3,33,33,0,3,7,8,1,8,6,4,40,31,62,01678.pdf,44
2017_02777.pdf,6,10,75,9,4,5,6,3,3,0,0,0,3,9,6,3,15,9,4,49,41,55,02777.pdf,44
2017_03360.pdf,33,25,79,42,12,7,10,3,9,33,33,9,9,12,36,3,50,54,12,75,48,30,03360.pdf,44
2017_02319.pdf,21,13,85,18,3,3,6,11,19,0,0,4,19,6,4,11,10,20,3,81,71,35,02319.pdf,44
2017_01266.pdf,5,6,79,8,3,1,4,2,3,0,0,0,3,8,8,2,9,8,3,61,43,43,01266.pdf,44
2017_08329.pdf,9,17,68,13,6,2,6,1,4,0,0,4,4,5,12,1,11,15,6,42,43,65,08329.pdf,44
2017_00612.pdf,2,4,79,4,2,2,3,1,0,0,0,0,0,3,4,1,5,3,2,48,35,54,00612.pdf,44
2017_00976.pdf,5,7,77,10,8,3,12,3,0,0,0,4,0,3,10,3,5,6,8,61,32,38,00976.pdf,44
2017_00033.pdf,4,6,79,6,4,5,6,1,0,33,33,4,0,3,6,1,9,6,4,56,40,47,00033.pdf,44
2017_02348.pdf,3,6,78,5,3,1,4,0,1,0,0,0,1,3,6,0,5,4,3,47,42,58,02348.pdf,44
2017_01570.pdf,5,6,80,6,3,1,4,1,6,0,0,0,6,6,6,1,6,6,3,60,52,48,01570.pdf,44
2017_01061.pdf,4,6,79,6,1,0,3,1,0,0,0,0,0,4,6,1,7,6,1,54,47,53,01061.pdf,44
2017_08283.pdf,2,3,81,3,1,0,1,0,0,0,0,0,0,3,4,0,4,3,1,59,43,45,08283.pdf,44
2017_00253.pdf,2,1,84,2,1,0,1,0,1,0,0,0,1,1,1,0,3,3,1,78,62,33,00253.pdf,44
2017_08232.pdf,1,1,83,2,1,0,1,0,1,0,0,0,1,1,1,0,2,1,1,63,36,37,08232.pdf,44
2017_00219.pdf,2,1,84,2,1,0,1,0,1,0,0,0,1,1,1,0,3,3,1,78,62,33,00219.pdf,44
2017_00201.pdf,2,1,84,2,1,0,1,0,1,0,0,0,1,1,1,0,3,3,1,78,62,33,00201.pdf,44
2017_01599.pdf,15,11,81,18,3,0,6,1,1,0,0,0,1,7,11,1,19,15,3,74,49,31,01599.pdf,44
2017_02358.pdf,7,8,77,8,3,7,4,1,1,0,0,0,1,7,5,1,12,11,3,57,48,50,02358.pdf,44
2017_02088.pdf,3,3,82,5,0,0,1,0,3,0,0,0,3,5,4,0,7,4,0,67,47,38,02088.pdf,44
2017_01803.pdf,6,6,81,9,2,3,2,1,1,0,0,0,1,8,3,1,12,10,2,69,45,35,01803.pdf,44
2017_02233.pdf,28,20,80,25,7,7,12,16,12,0,0,14,12,12,24,16,29,27,7,74,69,41,02233.pdf,44
2017_08027.pdf,2,3,82,4,1,1,2,0,1,0,0,4,1,4,5,0,8,3,1,63,43,40,08027.pdf,44
2017_01575.pdf,5,6,80,7,1,1,2,2,0,33,33,0,0,8,4,2,8,5,1,64,50,43,01575.pdf,44
2017_01301.pdf,6,7,79,9,6,6,10,3,0,0,0,0,0,3,10,3,10,9,6,63,41,39,01301.pdf,44
2017_00842.pdf,5,9,76,11,5,1,8,0,4,0,0,0,4,9,10,0,10,7,5,57,30,41,00842.pdf,44
2017_00978.pdf,12,11,79,13,4,4,6,0,3,0,0,4,3,7,8,0,13,13,4,68,57,42,00978.pdf,44
2017_00316.pdf,29,28,71,33,15,16,21,7,37,0,0,14,37,16,20,7,29,27,15,67,53,41,00316.pdf,44
2017_00023.pdf,19,17,77,25,6,4,9,2,27,0,0,9,27,11,7,2,25,23,6,71,46,33,00023.pdf,44
2017_08331.pdf,2,5,78,5,2,2,4,0,3,0,0,0,3,4,7,0,8,4,2,44,27,54,08331.pdf,44
2017_08292.pdf,3,5,79,4,3,2,3,0,4,0,0,4,4,3,4,0,6,3,3,45,51,66,08292.pdf,44
2017_08337.pdf,2,4,79,4,1,0,1,0,3,0,0,0,3,8,3,0,8,3,1,45,34,56,08337.pdf,44
2017_08139.pdf,4,4,82,4,1,0,4,0,1,0,0,0,1,3,4,0,4,3,1,64,70,53,08139.pdf,44
2017_08349.pdf,2,2,82,3,1,2,3,0,1,0,0,0,1,2,3,0,1,2,1,61,37,39,08349.pdf,44
2017_00703.pdf,9,14,71,18,7,7,12,2,3,0,0,4,3,8,7,2,12,18,7,57,29,40,00703.pdf,44
2017_08076.pdf,12,16,72,14,8,5,9,2,1,66,66,4,1,7,12,2,24,16,8,53,54,58,08076.pdf,44
2017_01656.pdf,3,5,79,7,3,1,5,0,0,33,33,0,0,8,4,0,5,4,3,60,29,37,01656.pdf,44
2017_08045.pdf,2,2,83,3,2,1,3,0,3,0,0,0,3,0,2,0,8,3,2,73,56,36,08045.pdf,44
2017_02012.pdf,5,11,73,10,5,3,8,1,0,0,0,0,0,4,9,1,9,7,5,47,35,55,02012.pdf,44
2017_01120.pdf,3,4,81,5,5,0,4,1,0,0,0,0,0,6,8,1,6,5,5,62,42,40,01120.pdf,44
2017_00743.pdf,25,32,61,39,11,15,20,7,6,0,0,4,6,26,20,7,37,32,11,61,40,41,00743.pdf,44
2017_08333.pdf,1,4,79,4,0,0,0,1,3,0,0,0,3,2,1,1,5,5,0,42,24,55,08333.pdf,44
2017_01513.pdf,5,8,76,8,3,1,1,1,8,0,0,0,8,8,5,1,8,9,3,53,37,49,01513.pdf,44
2017_01572.pdf,2,5,78,4,2,2,2,0,1,0,0,0,1,2,5,0,6,3,2,36,36,68,01572.pdf,44
2017_00800.pdf,3,3,82,5,1,1,2,2,9,0,0,9,9,3,4,2,6,4,1,66,45,38,00800.pdf,44
2017_00883.pdf,27,19,81,25,8,5,11,6,9,0,0,0,9,11,19,6,31,26,8,75,67,39,00883.pdf,44
2017_08033.pdf,3,3,81,3,1,0,1,0,4,0,0,0,4,6,2,0,5,3,1,56,54,55,08033.pdf,44
2017_08282.pdf,5,5,80,7,0,0,2,3,8,0,0,4,8,5,2,3,13,10,0,64,44,40,08282.pdf,44
2017_00236.pdf,6,7,79,11,2,0,2,1,8,33,33,0,8,6,5,1,12,8,2,65,31,31,00236.pdf,44
2017_00185.pdf,5,6,80,7,2,0,2,2,0,0,0,4,0,3,3,2,6,7,2,63,41,40,00185.pdf,44
2017_03322.pdf,4,5,80,6,3,2,4,1,11,0,0,0,11,5,6,1,5,5,3,61,45,43,03322.pdf,44
2017_03320.pdf,23,19,78,26,4,1,4,6,3,66,66,9,3,13,12,6,24,26,4,72,56,37,03320.pdf,44
2017_00210.pdf,4,6,79,7,4,3,3,0,4,0,0,0,4,6,4,0,8,5,4,58,39,44,00210.pdf,44
2017_00935.pdf,2,5,78,6,2,2,2,1,3,0,0,0,3,2,3,1,3,6,2,51,29,47,00935.pdf,44
2017_00641.pdf,5,8,76,9,5,2,9,0,0,0,0,0,0,5,9,0,12,6,5,54,35,47,00641.pdf,44
2017_01039.pdf,5,9,76,11,3,3,5,1,0,0,0,0,0,7,6,1,12,9,3,58,30,39,01039.pdf,44
2017_02218.pdf,6,6,81,7,2,2,3,2,3,0,0,0,3,6,5,2,7,6,2,67,53,42,02218.pdf,44
2017_01297.pdf,3,4,81,4,2,2,3,1,1,0,0,0,1,6,3,1,6,3,2,60,54,50,01297.pdf,44
2017_01072.pdf,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,01072.pdf,44
2017_08246.pdf,3,6,79,6,2,5,2,1,0,0,0,0,0,8,3,1,7,4,2,54,39,49,08246.pdf,44
2017_00778.pdf,4,3,82,5,3,1,4,4,3,0,0,0,3,4,2,4,5,8,3,71,50,35,00778.pdf,44
2017_01929.pdf,10,10,78,16,5,3,9,10,9,0,0,0,9,5,7,10,9,14,5,69,40,32,01929.pdf,44
2017_01313.pdf,12,11,79,23,3,3,6,1,1,0,0,4,1,7,9,1,11,12,3,72,32,24,01313.pdf,44
2017_08203.pdf,3,5,79,5,2,1,2,1,0,0,0,0,0,4,5,1,7,5,2,52,39,51,08203.pdf,44
2017_01210.pdf,4,6,79,7,3,2,4,0,4,0,0,4,4,9,7,0,9,7,3,59,40,44,01210.pdf,44
2017_08032.pdf,6,5,82,10,2,1,4,3,8,0,0,0,8,4,3,3,7,13,2,72,38,27,08032.pdf,44
2017_00347.pdf,19,18,76,22,5,1,9,1,4,0,0,0,4,9,17,1,24,16,5,68,53,40,00347.pdf,44
2017_00813.pdf,12,7,85,15,5,8,7,2,16,0,0,0,16,6,4,2,12,15,5,80,51,24,00813.pdf,44
2017_06808.pdf,7,4,85,9,4,5,6,1,1,0,0,0,1,7,4,1,10,7,4,82,51,23,06808.pdf,44
2017_00089.pdf,2,4,80,3,2,0,2,0,4,0,0,0,4,5,4,0,4,4,2,48,46,60,00089.pdf,44
2017_00303.pdf,24,24,72,32,15,13,25,15,27,0,0,0,27,15,20,15,35,33,15,67,47,38,00303.pdf,44
2017_00698.pdf,3,6,78,6,5,3,6,0,1,0,0,0,1,7,8,0,12,7,5,52,32,48,00698.pdf,44
2017_00326.pdf,7,6,82,6,4,3,5,2,0,0,0,0,0,5,7,2,8,8,4,69,68,47,00326.pdf,44
2017_01699.pdf,13,13,77,18,5,3,10,2,3,0,0,0,3,13,18,2,21,16,5,67,45,37,01699.pdf,44
2017_02226.pdf,10,14,73,18,6,2,8,1,8,0,0,0,8,7,10,1,15,12,6,61,34,38,02226.pdf,44
2017_01085.pdf,5,5,81,8,5,0,7,1,3,0,0,0,3,10,5,1,12,8,5,67,42,35,01085.pdf,44
2017_02607.pdf,18,23,67,26,8,2,9,4,14,0,0,0,14,13,16,4,16,23,8,59,43,45,02607.pdf,44
2017_01823.pdf,2,2,82,2,2,0,2,0,3,0,0,0,3,2,2,0,4,1,2,54,51,55,01823.pdf,44
2017_00769.pdf,3,4,80,7,3,1,4,0,1,0,0,0,1,5,6,0,8,4,3,64,27,31,00769.pdf,44
2017_03808.pdf,9,12,74,13,6,5,9,1,6,0,0,0,6,11,14,1,10,12,6,58,42,46,03808.pdf,44
2017_01052.pdf,19,29,60,29,10,11,11,4,12,0,0,19,12,23,23,4,45,37,10,54,39,49,01052.pdf,44
2017_00585.pdf,1,1,83,1,0,0,1,0,3,0,0,0,3,2,2,0,3,2,0,61,49,46,00585.pdf,44
2017_02878.pdf,4,2,84,4,1,1,1,0,1,0,0,4,1,0,2,0,5,3,1,84,63,27,02878.pdf,44
2017_01090.pdf,3,7,76,8,5,1,7,1,0,0,0,0,0,5,12,1,9,7,5,51,26,45,01090.pdf,44
2017_03882.pdf,4,6,79,6,4,3,6,1,3,0,0,0,3,9,5,1,8,5,4,59,43,45,03882.pdf,44
2017_01262.pdf,5,5,81,7,4,1,3,1,4,0,0,0,4,1,9,1,7,7,4,69,42,33,01262.pdf,44
2017_03989.pdf,4,9,74,9,7,5,13,2,0,0,0,0,0,7,12,2,6,6,7,47,29,51,03989.pdf,44
2017_00112.pdf,3,5,79,4,1,0,2,0,3,0,0,0,3,4,3,0,8,5,1,49,44,58,00112.pdf,44
2017_01075.pdf,18,7,90,16,1,0,4,2,0,0,0,0,0,9,7,2,22,16,1,90,71,24,01075.pdf,44
2017_01205.pdf,7,8,79,14,4,2,7,1,3,0,0,0,3,10,11,1,13,12,4,69,32,28,01205.pdf,44
2017_00066.pdf,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,22,00066.pdf,44
2017_01199.pdf,19,16,78,19,6,5,10,8,0,0,0,23,0,8,8,8,14,13,6,70,62,43,01199.pdf,44
